tx_id,customer_id,tx_date,amount,tx_type
T001,C039,2024-01-01,99,refund
T002,C036,2024-01-04,49,refund
T003,C016,2024-01-07,19,upgrade
T004,C026,2024-01-10,49,invoice
T005,C027,2024-01-13,99,invoice
T006,C043,2024-01-16,19,upgrade
T007,C016,2024-01-19,99,upgrade
T008,C024,2024-01-22,19,invoice
T009,C044,2024-01-25,99,refund
T010,C020,2024-01-28,99,upgrade
T011,C039,2024-01-31,99,refund
T012,C038,2024-02-03,99,upgrade
T013,C034,2024-02-06,49,upgrade
T014,C034,2024-02-09,99,invoice
T015,C020,2024-02-12,49,upgrade
T016,C035,2024-02-15,19,invoice
T017,C004,2024-02-18,49,invoice
T018,C042,2024-02-21,19,invoice
T019,C046,2024-02-24,99,refund
T020,C022,2024-02-27,99,refund
T021,C020,2024-03-01,19,invoice
T022,C036,2024-03-04,49,upgrade
T023,C011,2024-03-07,19,invoice
T024,C044,2024-03-10,99,refund
T025,C042,2024-03-13,19,upgrade
T026,C020,2024-03-16,49,invoice
T027,C006,2024-03-19,49,invoice
T028,C040,2024-03-22,99,refund
T029,C045,2024-03-25,19,upgrade
T030,C036,2024-03-28,19,refund
T031,C047,2024-03-31,99,invoice
T032,C027,2024-04-03,49,refund
T033,C026,2024-04-06,99,upgrade
T034,C016,2024-04-09,99,invoice
T035,C049,2024-04-12,19,refund
T036,C047,2024-04-15,19,refund
T037,C026,2024-04-18,99,upgrade
T038,C025,2024-04-21,49,upgrade
T039,C032,2024-04-24,19,refund
T040,C036,2024-04-27,99,invoice
T041,C034,2024-04-30,19,refund
T042,C030,2024-05-03,49,invoice
T043,C018,2024-05-06,19,refund
T044,C023,2024-05-09,99,invoice
T045,C002,2024-05-12,99,invoice
T046,C043,2024-05-15,99,upgrade
T047,C006,2024-05-18,99,refund
T048,C038,2024-05-21,99,invoice
T049,C049,2024-05-24,99,invoice
T050,C005,2024-05-27,49,upgrade
T051,C001,2024-05-30,99,invoice
T052,C037,2024-06-02,99,upgrade
T053,C020,2024-06-05,99,upgrade
T054,C038,2024-06-08,49,refund
T055,C019,2024-06-11,49,refund
T056,C021,2024-06-14,99,upgrade
T057,C022,2024-06-17,19,invoice
T058,C050,2024-06-20,19,refund
T059,C042,2024-06-23,99,upgrade
T060,C039,2024-06-26,49,upgrade
T061,C005,2024-06-29,99,invoice
T062,C013,2024-07-02,99,refund
T063,C001,2024-07-05,19,refund
T064,C031,2024-07-08,99,invoice
T065,C028,2024-07-11,49,invoice
T066,C050,2024-07-14,99,upgrade
T067,C022,2024-07-17,49,invoice
T068,C029,2024-07-20,99,upgrade
T069,C046,2024-07-23,99,invoice
T070,C014,2024-07-26,99,upgrade
T071,C027,2024-07-29,19,invoice
T072,C046,2024-08-01,49,upgrade
T073,C017,2024-08-04,99,refund
T074,C018,2024-08-07,99,upgrade
T075,C020,2024-08-10,49,refund
T076,C013,2024-08-13,19,refund
T077,C007,2024-08-16,49,upgrade
T078,C033,2024-08-19,19,upgrade
T079,C049,2024-08-22,49,refund
T080,C040,2024-08-25,99,upgrade
T081,C015,2024-08-28,19,refund
T082,C016,2024-08-31,99,invoice
T083,C009,2024-09-03,19,upgrade
T084,C027,2024-09-06,99,invoice
T085,C023,2024-09-09,49,invoice
T086,C006,2024-09-12,49,invoice
T087,C044,2024-09-15,49,refund
T088,C022,2024-09-18,99,upgrade
T089,C021,2024-09-21,49,upgrade
T090,C003,2024-09-24,19,invoice
T091,C005,2024-09-27,19,invoice
T092,C026,2024-09-30,99,refund
T093,C011,2024-10-03,49,upgrade
T094,C039,2024-10-06,19,refund
T095,C039,2024-10-09,49,invoice
T096,C029,2024-10-12,19,invoice
T097,C002,2024-10-15,19,invoice
T098,C033,2024-10-18,99,refund
T099,C049,2024-10-21,19,refund
T100,C026,2024-10-24,49,upgrade
